date,open,high,low,close,volume
2024-04-22 10:11:00-04:00,93.0,93.02,93.0,93.02,200.0
2024-04-22 10:12:00-04:00,92.99,92.99,92.99,92.99,100.0
2024-04-22 10:13:00-04:00,92.94,92.94,92.94,92.94,100.0
2024-04-22 10:14:00-04:00,92.85,92.85,92.85,92.85,100.0
2024-04-22 10:15:00-04:00,92.86,92.86,92.86,92.86,200.0
2024-04-22 10:16:00-04:00,92.94,92.94,92.94,92.94,100.0
2024-04-22 10:17:00-04:00,92.94,92.94,92.94,92.94,0.0
2024-04-22 10:18:00-04:00,92.96,92.97,92.96,92.97,650.0
2024-04-22 10:19:00-04:00,92.96,92.96,92.95,92.95,200.0
2024-04-22 10:20:00-04:00,92.95,92.95,92.95,92.95,0.0
2024-04-22 10:21:00-04:00,92.88,92.9,92.88,92.9,200.0
2024-04-22 10:22:00-04:00,92.89,92.94,92.89,92.94,800.0
2024-04-22 10:23:00-04:00,92.94,92.94,92.92,92.92,200.0
2024-04-22 10:24:00-04:00,92.94,92.94,92.93,92.94,100.0
2024-04-22 10:25:00-04:00,92.91,92.93,92.91,92.93,1100.0
2024-04-22 10:26:00-04:00,92.9,92.9,92.9,92.9,100.0
2024-04-22 10:27:00-04:00,92.89,92.92,92.89,92.92,200.0
2024-04-22 10:28:00-04:00,92.9,92.92,92.9,92.92,300.0
2024-04-22 10:29:00-04:00,92.91,92.92,92.91,92.92,200.0
2024-04-22 10:30:00-04:00,92.91,92.91,92.88,92.88,305.0
2024-04-22 10:31:00-04:00,92.87,92.87,92.86,92.86,200.0
2024-04-22 10:32:00-04:00,92.82,92.83,92.75,92.76,1930.0
2024-04-22 10:33:00-04:00,92.75,92.77,92.73,92.73,2454.0
2024-04-22 10:34:00-04:00,92.71,92.74,92.71,92.74,800.0
2024-04-22 10:35:00-04:00,92.71,92.75,92.71,92.74,2423.0
2024-04-22 10:36:00-04:00,92.72,92.72,92.69,92.69,400.0
2024-04-22 10:37:00-04:00,92.7,92.74,92.7,92.71,1200.0
2024-04-22 10:38:00-04:00,92.72,92.74,92.7,92.72,1784.0
2024-04-22 10:39:00-04:00,92.71,92.74,92.7,92.73,800.0
2024-04-22 10:40:00-04:00,92.72,92.75,92.68,92.68,2253.0
2024-04-22 10:41:00-04:00,92.67,92.69,92.66,92.69,995.0
2024-04-22 10:42:00-04:00,92.73,92.73,92.69,92.69,400.0
2024-04-22 10:43:00-04:00,92.69,92.69,92.69,92.69,100.0
2024-04-22 10:44:00-04:00,92.69,92.71,92.68,92.68,1000.0
2024-04-22 10:45:00-04:00,92.65,92.74,92.64,92.74,500.0
2024-04-22 10:46:00-04:00,92.78,92.78,92.76,92.76,200.0
2024-04-22 10:47:00-04:00,92.76,92.76,92.76,92.76,0.0
2024-04-22 10:48:00-04:00,92.76,92.76,92.75,92.76,100.0
2024-04-22 10:49:00-04:00,92.76,92.76,92.76,92.76,0.0
2024-04-22 10:50:00-04:00,92.75,92.75,92.73,92.73,400.0
2024-04-22 10:51:00-04:00,92.73,92.73,92.73,92.73,0.0
2024-04-22 10:52:00-04:00,92.68,92.7,92.68,92.7,493.0
2024-04-22 10:53:00-04:00,92.66,92.67,92.65,92.65,500.0
2024-04-22 10:54:00-04:00,92.69,92.69,92.67,92.67,200.0
2024-04-22 10:55:00-04:00,92.66,92.66,92.64,92.64,2424.0
2024-04-22 10:56:00-04:00,92.65,92.68,92.64,92.68,500.0
2024-04-22 10:57:00-04:00,92.64,92.64,92.64,92.64,422.0
2024-04-22 10:58:00-04:00,92.61,92.61,92.58,92.59,306.0
2024-04-22 10:59:00-04:00,92.55,92.58,92.55,92.58,300.0
2024-04-22 11:00:00-04:00,92.54,92.55,92.52,92.53,700.0
2024-04-22 11:01:00-04:00,92.53,92.53,92.53,92.53,0.0
2024-04-22 11:02:00-04:00,92.58,92.6,92.57,92.6,1272.0
2024-04-22 11:03:00-04:00,92.61,92.64,92.6,92.6,500.0
2024-04-22 11:04:00-04:00,92.59,92.6,92.59,92.59,100.0
2024-04-22 11:05:00-04:00,92.58,92.63,92.58,92.63,200.0
2024-04-22 11:06:00-04:00,92.62,92.62,92.58,92.58,901.0
2024-04-22 11:07:00-04:00,92.54,92.54,92.51,92.51,1700.0
2024-04-22 11:08:00-04:00,92.51,92.53,92.51,92.52,600.0
2024-04-22 11:09:00-04:00,92.45,92.45,92.43,92.44,500.0
2024-04-22 11:10:00-04:00,92.44,92.44,92.44,92.44,100.0
2024-04-22 11:11:00-04:00,92.42,92.44,92.41,92.44,2898.0
2024-04-22 11:12:00-04:00,92.41,92.44,92.41,92.44,991.0
2024-04-22 11:13:00-04:00,92.44,92.44,92.44,92.44,499.0
2024-04-22 11:14:00-04:00,92.49,92.49,92.47,92.49,700.0
2024-04-22 11:15:00-04:00,92.42,92.45,92.42,92.43,599.0
2024-04-22 11:16:00-04:00,92.42,92.44,92.4,92.44,1088.0
2024-04-22 11:17:00-04:00,92.47,92.48,92.45,92.47,300.0
2024-04-22 11:18:00-04:00,92.44,92.44,92.44,92.44,200.0
2024-04-22 11:19:00-04:00,92.38,92.38,92.37,92.38,100.0
2024-04-22 11:20:00-04:00,92.38,92.38,92.38,92.38,0.0
2024-04-22 11:21:00-04:00,92.41,92.48,92.41,92.48,869.0
2024-04-22 11:22:00-04:00,92.46,92.46,92.46,92.46,100.0
2024-04-22 11:23:00-04:00,92.45,92.46,92.45,92.46,300.0
2024-04-22 11:24:00-04:00,92.49,92.51,92.49,92.51,700.0
2024-04-22 11:25:00-04:00,92.52,92.52,92.52,92.52,200.0
2024-04-22 11:26:00-04:00,92.51,92.51,92.51,92.51,100.0
2024-04-22 11:27:00-04:00,92.5,92.5,92.49,92.5,100.0
2024-04-22 11:28:00-04:00,92.46,92.46,92.43,92.43,600.0
2024-04-22 11:29:00-04:00,92.43,92.45,92.43,92.44,2203.0
2024-04-22 11:30:00-04:00,92.4,92.47,92.4,92.44,1100.0
2024-04-22 11:31:00-04:00,92.43,92.43,92.43,92.43,100.0
2024-04-22 11:32:00-04:00,92.41,92.41,92.41,92.41,403.0
2024-04-22 11:33:00-04:00,92.42,92.43,92.4,92.4,400.0
2024-04-22 11:34:00-04:00,92.39,92.39,92.38,92.39,100.0
2024-04-22 11:35:00-04:00,92.37,92.38,92.37,92.38,200.0
2024-04-22 11:36:00-04:00,92.45,92.45,92.45,92.45,300.0
2024-04-22 11:37:00-04:00,92.46,92.47,92.45,92.47,300.0
2024-04-22 11:38:00-04:00,92.46,92.46,92.46,92.46,300.0
2024-04-22 11:39:00-04:00,92.47,92.47,92.47,92.47,112.0
2024-04-22 11:40:00-04:00,92.38,92.38,92.35,92.35,400.0
2024-04-22 11:41:00-04:00,92.33,92.33,92.31,92.31,614.0
2024-04-22 11:42:00-04:00,92.32,92.32,92.32,92.32,200.0
2024-04-22 11:43:00-04:00,92.3,92.33,92.3,92.33,500.0
2024-04-22 11:44:00-04:00,92.33,92.34,92.32,92.34,500.0
2024-04-22 11:45:00-04:00,92.31,92.32,92.3,92.32,800.0
2024-04-22 11:46:00-04:00,92.34,92.34,92.34,92.34,272.0
2024-04-22 11:47:00-04:00,92.34,92.34,92.34,92.34,100.0
2024-04-22 11:48:00-04:00,92.36,92.36,92.35,92.35,200.0
2024-04-22 11:49:00-04:00,92.34,92.34,92.34,92.34,100.0
2024-04-22 11:50:00-04:00,92.34,92.34,92.34,92.34,100.0
2024-04-22 11:51:00-04:00,92.37,92.41,92.37,92.41,1198.0
2024-04-22 11:52:00-04:00,92.41,92.41,92.41,92.41,0.0
2024-04-22 11:53:00-04:00,92.42,92.42,92.41,92.41,200.0
2024-04-22 11:54:00-04:00,92.42,92.42,92.41,92.41,300.0
2024-04-22 11:55:00-04:00,92.42,92.42,92.41,92.42,100.0
2024-04-22 11:56:00-04:00,92.42,92.42,92.42,92.42,0.0
2024-04-22 11:57:00-04:00,92.42,92.42,92.42,92.42,0.0
2024-04-22 11:58:00-04:00,92.44,92.44,92.43,92.43,400.0
2024-04-22 11:59:00-04:00,92.39,92.43,92.39,92.43,500.0
2024-04-22 12:00:00-04:00,92.46,92.46,92.46,92.46,200.0
2024-04-22 12:01:00-04:00,92.55,92.55,92.55,92.55,700.0
2024-04-22 12:02:00-04:00,92.58,92.59,92.58,92.59,300.0
2024-04-22 12:03:00-04:00,92.62,92.62,92.61,92.61,314.0
2024-04-22 12:04:00-04:00,92.63,92.63,92.63,92.63,471.0
2024-04-22 12:05:00-04:00,92.62,92.62,92.6,92.6,700.0
2024-04-22 12:06:00-04:00,92.58,92.58,92.58,92.58,400.0
2024-04-22 12:07:00-04:00,92.59,92.59,92.58,92.59,310.0
2024-04-22 12:08:00-04:00,92.61,92.61,92.59,92.61,451.0
2024-04-22 12:09:00-04:00,92.61,92.61,92.6,92.6,600.0
2024-04-22 12:10:00-04:00,92.6,92.6,92.6,92.6,0.0
2024-04-22 12:11:00-04:00,92.56,92.58,92.56,92.58,310.0
2024-04-22 12:12:00-04:00,92.58,92.59,92.58,92.58,806.0
2024-04-22 12:13:00-04:00,92.57,92.57,92.57,92.57,101.0
2024-04-22 12:14:00-04:00,92.56,92.57,92.56,92.57,1533.0
2024-04-22 12:15:00-04:00,92.58,92.61,92.58,92.61,473.0
2024-04-22 12:16:00-04:00,92.61,92.61,92.61,92.61,0.0
2024-04-22 12:17:00-04:00,92.62,92.62,92.59,92.59,200.0
2024-04-22 12:18:00-04:00,92.69,92.69,92.66,92.66,300.0
2024-04-22 12:19:00-04:00,92.66,92.66,92.66,92.66,0.0
2024-04-22 12:20:00-04:00,92.67,92.67,92.66,92.67,400.0
2024-04-22 12:21:00-04:00,92.69,92.72,92.69,92.69,960.0
2024-04-22 12:22:00-04:00,92.69,92.69,92.69,92.69,0.0
2024-04-22 12:23:00-04:00,92.69,92.69,92.69,92.69,0.0
2024-04-22 12:24:00-04:00,92.66,92.66,92.61,92.62,700.0
2024-04-22 12:25:00-04:00,92.65,92.65,92.64,92.65,100.0
2024-04-22 12:26:00-04:00,92.65,92.65,92.65,92.65,0.0
2024-04-22 12:27:00-04:00,92.69,92.69,92.67,92.68,1080.0
2024-04-22 12:28:00-04:00,92.68,92.68,92.68,92.68,0.0
2024-04-22 12:29:00-04:00,92.65,92.65,92.65,92.65,500.0
2024-04-22 12:30:00-04:00,92.68,92.68,92.64,92.65,500.0
2024-04-22 12:31:00-04:00,92.65,92.65,92.65,92.65,0.0
2024-04-22 12:32:00-04:00,92.59,92.59,92.59,92.59,100.0
2024-04-22 12:33:00-04:00,92.59,92.59,92.59,92.59,0.0
2024-04-22 12:34:00-04:00,92.61,92.62,92.61,92.62,400.0
2024-04-22 12:35:00-04:00,92.66,92.66,92.63,92.63,600.0
2024-04-22 12:36:00-04:00,92.63,92.63,92.62,92.63,100.0
2024-04-22 12:37:00-04:00,92.62,92.62,92.62,92.62,100.0
2024-04-22 12:38:00-04:00,92.63,92.63,92.62,92.63,100.0
2024-04-22 12:39:00-04:00,92.67,92.67,92.67,92.67,300.0
2024-04-22 12:40:00-04:00,92.68,92.68,92.67,92.67,500.0
2024-04-22 12:41:00-04:00,92.69,92.72,92.68,92.72,3340.0
2024-04-22 12:42:00-04:00,92.71,92.73,92.7,92.73,800.0
2024-04-22 12:43:00-04:00,92.72,92.74,92.72,92.74,200.0
2024-04-22 12:44:00-04:00,92.75,92.75,92.75,92.75,100.0
2024-04-22 12:45:00-04:00,92.76,92.79,92.76,92.79,300.0
2024-04-22 12:46:00-04:00,92.77,92.77,92.77,92.77,200.0
2024-04-22 12:47:00-04:00,92.77,92.77,92.77,92.77,0.0
2024-04-22 12:48:00-04:00,92.81,92.81,92.81,92.81,129.0
2024-04-22 12:49:00-04:00,92.79,92.84,92.79,92.84,503.0
2024-04-22 12:50:00-04:00,92.84,92.84,92.84,92.84,0.0
2024-04-22 12:51:00-04:00,92.83,92.83,92.77,92.77,1200.0
2024-04-22 12:52:00-04:00,92.78,92.82,92.78,92.82,900.0
2024-04-22 12:53:00-04:00,92.81,92.82,92.76,92.76,900.0
2024-04-22 12:54:00-04:00,92.78,92.8,92.76,92.8,600.0
2024-04-22 12:55:00-04:00,92.81,92.81,92.8,92.81,400.0
2024-04-22 12:56:00-04:00,92.8,92.8,92.8,92.8,100.0
2024-04-22 12:57:00-04:00,92.8,92.8,92.8,92.8,0.0
2024-04-22 12:58:00-04:00,92.85,92.86,92.85,92.86,900.0
2024-04-22 12:59:00-04:00,92.91,92.91,92.91,92.91,300.0
2024-04-22 13:00:00-04:00,92.95,92.96,92.88,92.88,2103.0
2024-04-22 13:01:00-04:00,92.9,92.91,92.87,92.87,1384.0
2024-04-22 13:02:00-04:00,92.9,92.9,92.88,92.9,505.0
2024-04-22 13:03:00-04:00,92.88,92.95,92.88,92.92,3936.0
2024-04-22 13:04:00-04:00,92.89,92.92,92.89,92.92,500.0
2024-04-22 13:05:00-04:00,92.94,92.95,92.91,92.91,500.0
2024-04-22 13:06:00-04:00,92.94,92.94,92.94,92.94,100.0
2024-04-22 13:07:00-04:00,92.95,92.95,92.95,92.95,200.0
2024-04-22 13:08:00-04:00,93.0,93.0,93.0,93.0,100.0
2024-04-22 13:09:00-04:00,93.02,93.02,93.02,93.02,200.0
2024-04-22 13:10:00-04:00,93.02,93.02,93.02,93.02,0.0
2024-04-22 13:11:00-04:00,93.06,93.07,93.04,93.04,500.0
2024-04-22 13:12:00-04:00,93.04,93.1,93.04,93.1,1937.0
2024-04-22 13:13:00-04:00,93.1,93.1,93.1,93.1,0.0
2024-04-22 13:14:00-04:00,93.08,93.09,93.07,93.08,1276.0
2024-04-22 13:15:00-04:00,93.08,93.08,93.08,93.08,0.0
2024-04-22 13:16:00-04:00,93.01,93.03,93.01,93.03,600.0
2024-04-22 13:17:00-04:00,93.03,93.04,93.02,93.04,300.0
2024-04-22 13:18:00-04:00,93.03,93.03,93.02,93.03,100.0
2024-04-22 13:19:00-04:00,93.0,93.01,93.0,93.01,650.0
2024-04-22 13:20:00-04:00,93.03,93.03,93.0,93.0,1198.0
2024-04-22 13:21:00-04:00,93.02,93.03,93.02,93.03,200.0
2024-04-22 13:22:00-04:00,93.03,93.04,93.02,93.04,375.0
2024-04-22 13:23:00-04:00,93.03,93.03,93.03,93.03,205.0
2024-04-22 13:24:00-04:00,93.03,93.04,93.03,93.03,1063.0
2024-04-22 13:25:00-04:00,93.07,93.07,93.06,93.06,405.0
2024-04-22 13:26:00-04:00,93.06,93.07,93.06,93.06,450.0
2024-04-22 13:27:00-04:00,93.07,93.07,93.07,93.07,200.0
2024-04-22 13:28:00-04:00,93.07,93.08,93.07,93.08,400.0
2024-04-22 13:29:00-04:00,93.09,93.13,93.08,93.13,600.0
2024-04-22 13:30:00-04:00,93.13,93.13,93.13,93.13,0.0
2024-04-22 13:31:00-04:00,93.11,93.11,93.11,93.11,100.0
2024-04-22 13:32:00-04:00,93.1,93.1,93.08,93.08,300.0
2024-04-22 13:33:00-04:00,93.13,93.15,93.13,93.15,300.0
2024-04-22 13:34:00-04:00,93.13,93.15,93.13,93.13,300.0
2024-04-22 13:35:00-04:00,93.13,93.13,93.13,93.13,0.0
2024-04-22 13:36:00-04:00,93.09,93.09,93.09,93.09,100.0
2024-04-22 13:37:00-04:00,93.07,93.07,93.07,93.07,100.0
2024-04-22 13:38:00-04:00,93.06,93.08,93.06,93.08,300.0
2024-04-22 13:39:00-04:00,93.13,93.13,93.13,93.13,100.0
2024-04-22 13:40:00-04:00,93.13,93.13,93.13,93.13,0.0
2024-04-22 13:41:00-04:00,93.12,93.12,93.12,93.12,500.0
2024-04-22 13:42:00-04:00,93.13,93.13,93.12,93.13,200.0
2024-04-22 13:43:00-04:00,93.14,93.14,93.1,93.1,2064.0
2024-04-22 13:44:00-04:00,93.11,93.13,93.11,93.13,201.0
2024-04-22 13:45:00-04:00,93.13,93.18,93.13,93.18,206.0
2024-04-22 13:46:00-04:00,93.22,93.22,93.21,93.22,200.0
2024-04-22 13:47:00-04:00,93.23,93.23,93.23,93.23,100.0
2024-04-22 13:48:00-04:00,93.27,93.27,93.26,93.27,200.0
2024-04-22 13:49:00-04:00,93.3,93.31,93.27,93.31,700.0
2024-04-22 13:50:00-04:00,93.29,93.29,93.27,93.27,553.0
2024-04-22 13:51:00-04:00,93.27,93.27,93.27,93.27,0.0
2024-04-22 13:52:00-04:00,93.34,93.37,93.34,93.37,1335.0
2024-04-22 13:53:00-04:00,93.32,93.32,93.27,93.27,201.0
2024-04-22 13:54:00-04:00,93.31,93.32,93.3,93.32,300.0
2024-04-22 13:55:00-04:00,93.36,93.36,93.28,93.29,600.0
2024-04-22 13:56:00-04:00,93.27,93.28,93.26,93.28,450.0
2024-04-22 13:57:00-04:00,93.3,93.3,93.29,93.3,200.0
2024-04-22 13:58:00-04:00,93.29,93.29,93.29,93.29,200.0
2024-04-22 13:59:00-04:00,93.28,93.29,93.28,93.29,200.0
2024-04-22 14:00:00-04:00,93.29,93.29,93.29,93.29,292.0
2024-04-22 14:01:00-04:00,93.27,93.27,93.27,93.27,100.0
2024-04-22 14:02:00-04:00,93.28,93.28,93.27,93.28,100.0
2024-04-22 14:03:00-04:00,93.29,93.31,93.29,93.31,300.0
2024-04-22 14:04:00-04:00,93.31,93.31,93.31,93.31,0.0
2024-04-22 14:05:00-04:00,93.31,93.32,93.3,93.32,600.0
2024-04-22 14:06:00-04:00,93.34,93.35,93.33,93.35,1000.0
2024-04-22 14:07:00-04:00,93.35,93.35,93.35,93.35,0.0
2024-04-22 14:08:00-04:00,93.34,93.34,93.3,93.3,500.0
2024-04-22 14:09:00-04:00,93.3,93.3,93.3,93.3,0.0
2024-04-22 14:10:00-04:00,93.26,93.26,93.22,93.22,334.0
2024-04-22 14:11:00-04:00,93.23,93.23,93.22,93.23,100.0
2024-04-22 14:12:00-04:00,93.23,93.23,93.23,93.23,0.0
2024-04-22 14:13:00-04:00,93.23,93.23,93.22,93.22,300.0
2024-04-22 14:14:00-04:00,93.21,93.21,93.18,93.18,952.0
2024-04-22 14:15:00-04:00,93.22,93.22,93.2,93.2,300.0
2024-04-22 14:16:00-04:00,93.21,93.21,93.21,93.21,200.0
2024-04-22 14:17:00-04:00,93.21,93.21,93.21,93.21,0.0
2024-04-22 14:18:00-04:00,93.21,93.21,93.21,93.21,0.0
2024-04-22 14:19:00-04:00,93.23,93.23,93.22,93.22,500.0
2024-04-22 14:20:00-04:00,93.25,93.25,93.24,93.25,490.0
2024-04-22 14:21:00-04:00,93.29,93.29,93.26,93.26,210.0
2024-04-22 14:22:00-04:00,93.25,93.25,93.25,93.25,155.0
2024-04-22 14:23:00-04:00,93.26,93.26,93.25,93.26,100.0
2024-04-22 14:24:00-04:00,93.25,93.25,93.25,93.25,100.0
2024-04-22 14:25:00-04:00,93.25,93.25,93.25,93.25,0.0
2024-04-22 14:26:00-04:00,93.23,93.23,93.23,93.23,100.0
2024-04-22 14:27:00-04:00,93.17,93.19,93.17,93.19,557.0
2024-04-22 14:28:00-04:00,93.23,93.23,93.23,93.23,200.0
2024-04-22 14:29:00-04:00,93.24,93.29,93.24,93.29,726.0
2024-04-22 14:30:00-04:00,93.26,93.26,93.26,93.26,200.0
2024-04-22 14:31:00-04:00,93.27,93.27,93.26,93.27,124.0
2024-04-22 14:32:00-04:00,93.29,93.29,93.29,93.29,100.0
2024-04-22 14:33:00-04:00,93.29,93.29,93.29,93.29,0.0
2024-04-22 14:34:00-04:00,93.29,93.29,93.29,93.29,0.0
2024-04-22 14:35:00-04:00,93.28,93.28,93.25,93.25,1235.0
2024-04-22 14:36:00-04:00,93.26,93.28,93.25,93.28,1140.0
2024-04-22 14:37:00-04:00,93.28,93.28,93.28,93.28,0.0
2024-04-22 14:38:00-04:00,93.35,93.35,93.29,93.29,359.0
2024-04-22 14:39:00-04:00,93.32,93.33,93.25,93.26,1486.0
2024-04-22 14:40:00-04:00,93.25,93.25,93.25,93.25,598.0
2024-04-22 14:41:00-04:00,93.21,93.21,93.21,93.21,100.0
2024-04-22 14:42:00-04:00,93.19,93.19,93.19,93.19,109.0
2024-04-22 14:43:00-04:00,93.19,93.19,93.19,93.19,0.0
2024-04-22 14:44:00-04:00,93.17,93.19,93.16,93.16,401.0
2024-04-22 14:45:00-04:00,93.16,93.17,93.16,93.17,230.0
2024-04-22 14:46:00-04:00,93.17,93.17,93.17,93.17,0.0
2024-04-22 14:47:00-04:00,93.14,93.15,93.14,93.15,206.0
2024-04-22 14:48:00-04:00,93.15,93.15,93.15,93.15,200.0
2024-04-22 14:49:00-04:00,93.19,93.2,93.18,93.18,696.0
2024-04-22 14:50:00-04:00,93.15,93.15,93.15,93.15,100.0
2024-04-22 14:51:00-04:00,93.16,93.16,93.13,93.13,300.0
2024-04-22 14:52:00-04:00,93.07,93.07,92.97,92.97,2425.0
2024-04-22 14:53:00-04:00,93.01,93.04,93.01,93.04,400.0
2024-04-22 14:54:00-04:00,93.05,93.06,93.03,93.05,900.0
2024-04-22 14:55:00-04:00,93.05,93.09,93.05,93.09,500.0
2024-04-22 14:56:00-04:00,93.11,93.17,93.11,93.16,300.0
2024-04-22 14:57:00-04:00,93.15,93.17,93.14,93.17,663.0
2024-04-22 14:58:00-04:00,93.17,93.17,93.17,93.17,0.0
2024-04-22 14:59:00-04:00,93.17,93.17,93.17,93.17,400.0
2024-04-22 15:00:00-04:00,93.16,93.16,93.11,93.11,800.0
2024-04-22 15:01:00-04:00,93.1,93.1,93.08,93.09,200.0
2024-04-22 15:02:00-04:00,93.1,93.11,93.09,93.09,410.0
2024-04-22 15:03:00-04:00,93.07,93.07,93.06,93.06,300.0
2024-04-22 15:04:00-04:00,93.06,93.07,93.06,93.06,408.0
2024-04-22 15:05:00-04:00,93.08,93.09,93.08,93.09,400.0
2024-04-22 15:06:00-04:00,93.08,93.08,93.08,93.08,200.0
2024-04-22 15:07:00-04:00,93.08,93.08,93.08,93.08,0.0
2024-04-22 15:08:00-04:00,93.1,93.1,93.1,93.1,105.0
2024-04-22 15:09:00-04:00,93.1,93.1,93.1,93.1,0.0
2024-04-22 15:10:00-04:00,93.1,93.12,93.1,93.12,200.0
2024-04-22 15:11:00-04:00,93.14,93.14,93.13,93.14,300.0
2024-04-22 15:12:00-04:00,93.09,93.09,93.06,93.06,1000.0
2024-04-22 15:13:00-04:00,93.07,93.09,93.07,93.09,300.0
2024-04-22 15:14:00-04:00,93.1,93.12,93.1,93.12,7919.0
2024-04-22 15:15:00-04:00,93.11,93.12,93.07,93.08,600.0
2024-04-22 15:16:00-04:00,93.08,93.08,93.08,93.08,100.0
2024-04-22 15:17:00-04:00,93.06,93.06,93.06,93.06,200.0
2024-04-22 15:18:00-04:00,93.06,93.06,93.06,93.06,0.0
2024-04-22 15:19:00-04:00,93.05,93.1,93.05,93.09,621.0
2024-04-22 15:20:00-04:00,93.08,93.08,93.03,93.03,600.0
2024-04-22 15:21:00-04:00,93.04,93.08,93.03,93.08,600.0
2024-04-22 15:22:00-04:00,93.08,93.08,93.08,93.08,100.0
2024-04-22 15:23:00-04:00,93.08,93.08,93.03,93.03,517.0
2024-04-22 15:24:00-04:00,93.02,93.03,93.02,93.03,510.0
2024-04-22 15:25:00-04:00,93.02,93.03,93.01,93.01,500.0
2024-04-22 15:26:00-04:00,92.99,92.99,92.97,92.97,500.0
2024-04-22 15:27:00-04:00,92.94,92.99,92.94,92.99,499.0
2024-04-22 15:28:00-04:00,92.99,92.99,92.99,92.99,200.0
2024-04-22 15:29:00-04:00,93.0,93.0,92.97,92.97,700.0
2024-04-22 15:30:00-04:00,92.96,93.03,92.96,93.03,512.0
2024-04-22 15:31:00-04:00,93.0,93.02,92.99,93.02,800.0
2024-04-22 15:32:00-04:00,93.0,93.0,92.98,92.99,600.0
2024-04-22 15:33:00-04:00,92.99,92.99,92.95,92.95,1300.0
2024-04-22 15:34:00-04:00,92.96,92.96,92.92,92.92,796.0
2024-04-22 15:35:00-04:00,92.9,92.91,92.88,92.91,1108.0
2024-04-22 15:36:00-04:00,92.94,92.94,92.91,92.91,700.0
2024-04-22 15:37:00-04:00,92.96,92.99,92.96,92.99,700.0
2024-04-22 15:38:00-04:00,93.0,93.04,93.0,93.04,600.0
2024-04-22 15:39:00-04:00,93.04,93.04,92.98,92.98,1400.0
2024-04-22 15:40:00-04:00,92.94,92.94,92.94,92.94,100.0
2024-04-22 15:41:00-04:00,92.91,92.98,92.91,92.98,649.0
2024-04-22 15:42:00-04:00,92.98,92.98,92.98,92.98,0.0
2024-04-22 15:43:00-04:00,92.95,92.97,92.94,92.97,707.0
2024-04-22 15:44:00-04:00,92.99,93.02,92.99,93.0,700.0
2024-04-22 15:45:00-04:00,92.98,92.98,92.95,92.95,800.0
